,arrival_time,departure_time,required_energy
0,8.7,10.8,16.5
1,5.6,7.0,8.8
2,4.4,6.6,17.6
3,6.5,9.4,23.1
4,5.4,12.4,55.0
5,3.6,8.4,30.799999999999997
6,4.1,6.7,17.6
7,8.1,9.4,13.2
8,4.0,7.0,22.0
9,3.1,9.0,53.900000000000006
10,3.9,6.6,17.6
11,5.8,12.7,58.3
12,7.7,12.9,40.7
13,5.4,8.6,27.5
14,1.6,7.8,57.2
15,3.2,5.3,20.9
16,1.5,7.4,46.2
17,4.4,6.3,17.6
18,5.3,10.2,45.099999999999994
19,7.6,10.2,16.5
20,1.0,9.1,63.8
21,10.0,15.7,41.8
22,0.3,3.5,22.0
23,7.9,11.6,34.1
24,2.4,5.8,30.799999999999997
25,6.1,9.3,31.9
26,6.5,13.6,56.099999999999994
27,3.3,10.3,63.8
28,4.7,8.0,33.0
29,2.5,5.6,28.6
30,6.2,14.5,64.9
31,9.3,16.8,55.0
32,2.0,4.2,17.6
33,5.7,11.9,52.8
34,7.6,9.5,11.0
35,0.9,3.8,23.1
36,5.6,8.6,20.9
37,8.2,13.8,56.099999999999994
38,2.1,4.0,11.0
39,7.3,10.7,34.1
40,1.9,8.0,41.8
41,9.2,13.8,34.1
42,2.8,9.2,47.3
43,1.4,3.7,23.1
44,0.7,6.2,40.7
45,4.5,10.0,46.2
46,2.5,3.9,13.2
47,4.3,9.9,51.7
48,2.0,5.7,34.1
49,5.8,9.5,24.200000000000003
